the_geom,lng,objectid,year,dc_key,code,date_,race,sex,age,wound,officer_involved,the_geom_webmercator,offender_deceased,location,latino,point_x,point_y,dist,time,inside,outside,fatal,lat,offender_injured
0101000020E6100000964FA099B1C852C026137D5F58034440,-75.13583985,3319,2018.0,201835042238,0411,2018-05-21,B,M,21,multi,N,0101000020110F000018E2ACDB0CE85FC1C6979B329B935241,N,600 BLOCK W ROCKLAND ST,0,-75.13583986,40.02613443,35,04:34:00,0.0,1.0,0.0,40.02613443,N
0101000020E6100000F142219FA3C652C060C3576489054440,-75.10373667,3320,2018.0,201802026201,0411,2018-05-21,B,M,22,leg,N,0101000020110F000066F8416E8FE45FC1F43D8F8109965241,N,500 BLOCK ROSALIE ST,0,-75.10373667,40.04325537,02,14:21:00,0.0,1.0,0.0,40.04325537,N
0101000020E61000009CDC316D26C852C08EAFDA8869054440,-75.12734537,3321,2018.0,201835042355,0411,2018-05-21,B,M,21,wrist,N,0101000020110F00003804337520E75FC195390A2AE6955241,N,400 BLOCK W CHAMPLOST AV,0,-75.12734537,40.04228316,35,15:28:00,0.0,1.0,0.0,40.04228316,N
0101000020E6100000798CD92FABC752C087BEDCA30E034440,-75.11982342,3322,2018.0,201825038859,0111,2018-05-21,B,M,21,multi,N,0101000020110F0000FC4A761F4FE65FC15005DB6B49935241,N,4800 BLOCK B ST,0,-75.11982342,40.02388428,25,18:48:00,0.0,1.0,1.0,40.02388428,N
0101000020E610000056B0D7050DCB52C0FA00ACA7B9FD4340,-75.17266985,3323,2017.0,201722058862,0411,2017-07-18,B,F,35,buttocks,N,0101000020110F000083CE12D50DEC5FC1D88E9704608D5241,N,1800 BLOCK JUDSON ST,0,-75.17266985,39.98222824,22,23:31:00,0.0,1.0,0.0,39.98222824,N
0101000020E6100000622A81BD57C952C063ACA19AB3004440,-75.14598024,3324,2017.0,201725060859,0411,2017-07-19,B,M,,multi,N,0101000020110F00003AC1591027E95FC1CA3AA7B3AC905241,N,3500 BLOCK N WARNOCK ST,0,-75.14598024,40.00548108,25,00:07:00,0.0,1.0,0.0,40.00548108,N
0101000020E610000056B0D7050DCB52C0FA00ACA7B9FD4340,-75.17266985,3325,2017.0,201722058881,0411,2017-07-19,B,M,21,thigh,N,0101000020110F000083CE12D50DEC5FC1D88E9704608D5241,N,1800 BLOCK JUDSON ST,0,-75.17266985,39.98222824,22,01:30:00,0.0,1.0,0.0,39.98222824,N
0101000020E6100000FEF9111A5CC852C0E5213AA163054440,-75.13062145,3326,2017.0,201735060935,0411,2017-07-19,B,M,43,thigh,N,0101000020110F00002F7E75A17BE75FC13C94169DDF955241,N,500 BLOCK WIDENER ST,0,-75.13062145,40.04210296,35,12:51:00,0.0,1.0,0.0,40.04210296,N
0101000020E6100000CB80B394ECC752C0D99AE767EEFE4340,-75.12381475,3327,2017.0,201724070177,0411,2017-07-19,W,F,48,,N,0101000020110F000088967B33BEE65FC1237A6242B68E5241,N,400 BLOCK E SOMERSET ST,1,-75.12381475,39.99165057,24,19:30:00,0.0,1.0,0.0,39.99165057,N
0101000020E61000009CF6D6B8E5CD52C0D22590D01EF74340,-75.21714612,3328,2017.0,201712052310,0112,2017-07-19,B,M,28,head/multi,N,0101000020110F00000E8CEB99E3F05FC14A086D9B0E865241,N,5600 BLOCK GIBSON DR,0,-75.21714612,39.93062789,12,22:15:00,0.0,1.0,1.0,39.93062789,N
0101000020E6100000F41EE3618CC852C0657C2D22E9024440,-75.13356826,3329,2017.0,201725061179,0411,2017-07-19,W,M,24,multi,N,0101000020110F00009C11DAA3CDE75FC1E00EFFD21F935241,N,4700 BLOCK N 05TH ST,1,-75.13356826,40.02273967,25,23:11:00,0.0,1.0,0.0,40.02273967,N
0101000020E610000097297B8564CF52C07972D1B9F0FB4340,-75.24051034,3330,2016.0,201619115908,0411,2016-12-24,B,M,27,thigh,N,0101000020110F000079A813D36DF35FC1D4CBA79C658B5241,N,400 BLOCK EDGEWOOD ST,0,-75.24051034,39.96828387,19,20:06:00,0.0,1.0,0.0,39.96828387,N
0101000020E6100000FAA72B0A81C952C0296BC461A3004440,-75.14850096,3331,2016.0,201625091967,0111,2016-10-30,B,M,32,head,N,0101000020110F0000537216376DE95FC11C4D17B79A905241,N,3400 BLOCK OLD YORK RD,0,-75.14850096,40.00498602,25,05:45:00,0.0,1.0,1.0,40.00498602,N
0101000020E610000095FAEC5F5DC952C0D670706DD1004440,-75.14632414,3332,2016.0,201625090273,0411,2016-10-24,W,M,35,stomach,N,0101000020110F0000AAB472A230E95FC1E226F8C4CD905241,N,3500 BLOCK N 11TH ST,1,-75.14632414,40.00639122,25,23:22:00,1.0,0.0,0.0,40.00639122,N
0101000020E610000095FAEC5F5DC952C0D670706DD1004440,-75.14632414,3333,2016.0,201625090288,0411,2016-10-25,W,M,41,chest,N,0101000020110F0000AAB472A230E95FC1E226F8C4CD905241,N,3500 BLOCK N 11TH ST,1,-75.14632414,40.00639122,25,00:53:00,1.0,0.0,0.0,40.00639122,N
0101000020E61000001FA5AF73D5CA52C059E29E3A98F74340,-75.16927807,3334,2016.0,201617047216,0411,2016-10-25,B,M,18,multi,N,0101000020110F0000C4E58370AFEB5FC1A2388D1595865241,N,1500 BLOCK WHARTON ST,0,-75.16927807,39.93433317,17,23:03:00,0.0,1.0,0.0,39.93433316,N
0101000020E61000000835A6D463CE52C0EB7C9133C1FA4340,-75.22484318,3335,2016.0,201618078639,0411,2016-10-24,B,M,24,arm,N,0101000020110F00009B2338CFB9F15FC1AA325247158A5241,N,5100 BLOCK RANSTEAD ST,0,-75.22484318,39.95902104,18,11:45:00,0.0,1.0,0.0,39.95902104,N
0101000020E6100000171AFCBB86CA52C04554974256FC4340,-75.16447353,3336,2016.0,201622092700,0111,2016-11-14,B,M,37,multi,N,0101000020110F0000F599D2BA29EB5FC188A6AC21D68B5241,N,1700 BLOCK CAMBRIDGE ST,0,-75.16447353,39.97138245,22,22:31:00,0.0,1.0,1.0,39.97138245,N
0101000020E61000004D70E292C0CB52C08E8EEDADAFFC4340,-75.18362877,3337,2017.0,201722001784,0411,2017-01-08,B,M,22,multi,N,0101000020110F0000509B52D13EED5FC1D2A5C83A398C5241,N,900 BLOCK N 30TH ST,0,-75.18362877,39.97411131,22,02:53:00,0.0,1.0,0.0,39.97411131,N
0101000020E610000088ABB99293CE52C03BE8AFE381F64340,-75.22775715,3338,2016.0,201612071728,0411,2016-10-17,B,M,22,buttock,N,0101000020110F00005B33A5E70AF25FC1F10F2DCF60855241,N,2400 BLOCK 62ND ST,0,-75.22775715,39.92583891,12,00:09:00,0.0,1.0,0.0,39.92583891,N
0101000020E6100000D7E1A60ECBC852C0B900B011F3FE4340,-75.13739363,3778,2016.0,201625106734,3010,2016-12-19,B,F,37,head,N,0101000020110F000012CD7F1938E85FC16330C06DBB8E5241,N,2700 BLOCK N 03RD ST,0,-75.13739363,39.99179288,25,23:30:00,0.0,1.0,1.0,39.99179288,N
0101000020E6100000C7A7B68AF4C752C0D3DE9EEFC0024440,-75.12430065,3779,2016.0,201625090552,0411,2016-10-25,B,M,36,arm,N,0101000020110F0000847340B9CBE65FC1DA5B553EF3925241,N,100 BLOCK E WYOMING AVE,0,-75.12430065,40.02151294,25,21:20:00,0.0,1.0,0.0,40.02151294,N
0101000020E6100000D9B70F504CCE52C02E8210DABCFC4340,-75.22340776,3780,2016.0,201619110247,0411,2016-12-06,B,M,25,multi,N,0101000020110F0000211EA5DC91F15FC1601002D4478C5241,N,5000 BLOCK MASTER ST,0,-75.22340776,39.9745133,19,00:02:00,0.0,1.0,0.0,39.9745133,N
0101000020E6100000385DA2BCC7CF52C0918DB41242F24340,-75.24656597,3781,2016.0,201612077433,0411,2016-11-10,B,M,51,back,N,0101000020110F0000A921185A16F45FC103FD885DAC805241,N,8500 BLOCK HARLEY PL,0,-75.24656597,39.89264139,12,21:54:00,0.0,1.0,0.0,39.89264139,N
0101000020E61000006677F5E815C952C01733995CD2FF4340,-75.14196228,3782,2016.0,201625101123,0411,2016-12-02,W,M,35,buttocks,N,0101000020110F0000591B9B3EB7E85FC1416DD5F8B28F5241,N,3100 BLOCK N SHERIDAN ST,1,-75.14196228,39.99860723,25,00:11:00,0.0,1.0,0.0,39.99860723,N
0101000020E6100000243D141E17CA52C08D39B63BF7064440,-75.15766098,3783,2016.0,201614086417,0411,2016-10-25,B,M,30,multi,N,0101000020110F0000C61F2B236CEA5FC113CC03669F975241,N,6500 BLOCK E WISTER ST,0,-75.15766098,40.05441996,14,21:00:00,0.0,1.0,0.0,40.05441996,N
0101000020E6100000659913EE34CE52C022E0EF9B6BFB4340,-75.22198059,3784,2016.0,201616050813,0411,2016-12-08,B,M,49,abdom,N,0101000020110F0000E1EDD8246AF15FC1EC47C019D28A5241,N,5100 BLOCK HAVERFORD AVE,0,-75.22198059,39.96422147,16,00:02:00,0.0,1.0,0.0,39.96422147,N
0101000020E6100000737CBCA96BC952C05F3D93A2BA024440,-75.14719623,3785,2016.0,201635095870,0411,2016-11-08,B,M,21,back,N,0101000020110F0000557F9BE748E95FC1B19C6A41EC925241,N,1300 BLOCK BELFIEILD AVE,0,-75.14719623,40.02132065,35,13:08:00,0.0,1.0,0.0,40.02132065,N
0101000020E61000000F8D17A067CF52C0E8235B2323FB4340,-75.24069979,3786,2016.0,201619111984,0111,2016-12-12,B,M,17,multi,N,0101000020110F00006FA8CD1873F35FC1067DECCB818A5241,N,0 BLOCK N 60TH ST,0,-75.24069979,39.96200983,19,00:21:00,0.0,1.0,1.0,39.96200983,N
0101000020E610000079213E2C2BD052C0C60F5B9B42FD4340,-75.25263506,3787,2016.0,201619107623,0411,2016-11-27,B,M,21,multi,N,0101000020110F0000A1BD0141BFF45FC1E647B611DC8C5241,N,1000 BLOCK N 66TH ST,0,-75.25263506,39.97859518,19,23:18:00,0.0,1.0,0.0,39.97859518,N
0101000020E61000004B704D2E84CE52C0A14A0F3BBAF94340,-75.22681768,3788,2016.0,201618095593,0300,2016-12-30,B,M,31,multi,N,0101000020110F000019D270C2F0F15FC1E1555AEBF1885241,N,S 52ND ST / RODMAN ST,0,-75.22681768,39.95099581,18,08:51:00,0.0,1.0,0.0,39.95099581,N
0101000020E6100000015DA8BA8FCA52C03D4679E665FE4340,-75.16502253,3789,2016.0,201622095522,0411,2016-11-26,B,M,20,multi,N,0101000020110F000035F0240239EB5FC1BF45E7F01E8E5241,N,2200 BLOCK N UBER ST,0,-75.16502253,39.98748475,22,03:10:00,0.0,1.0,0.0,39.98748475,N
0101000020E61000006D0A1AE93BCE52C0634EA7A755F84340,-75.22240665,3790,2016.0,201612068063,0411,2016-10-01,B,M,33,multi,N,0101000020110F0000F9184A0076F15FC159FD97E766875241,N,5300 BLOCK CHESTER AVE,0,-75.22240665,39.94011398,12,02:53:00,0.0,1.0,0.0,39.94011398,N
0101000020E6100000D4B1AD1315C852C01888F1DC73FF4340,-75.12628643,3791,2016.0,201624122850,3006,2016-12-23,W,M,18,leg,N,0101000020110F0000D341D6FC02E75FC1672613354A8F5241,N,200 BLOCK E STELLA ST,1,-75.12628643,39.99572336,24,23:02:00,0.0,1.0,0.0,39.99572336,N
0101000020E610000067F3F6EFD3C952C0523CF4FE3B084440,-75.15356063,3792,2016.0,201614085297,0411,2016-10-21,B,M,53,multi,N,0101000020110F000071C57006FAE95FC1AEE055C507995241,N,7300 BLOCK E WALNUT LN,0,-75.15356063,40.06433093,14,21:37:00,0.0,1.0,0.0,40.06433093,N
0101000020E61000007A0240992FC952C014F4ACDE40FF4340,-75.14353019,3793,2018.0,201825049057,0411,2018-06-25,W,M,19,multi,N,0101000020110F0000562519E1E2E85FC11F801AAD118F5241,N,2800 BLOCK N 07TH ST,1,-75.14353019,39.99416717,25,01:16:00,0.0,1.0,0.0,39.99416717,N
0101000020E6100000BE194EFCC5CD52C0D7D5CB8C0AF04340,-75.21520908,3794,2018.0,201812046588,0111,2018-06-25,B,M,,head/multi,N,0101000020110F0000349B94B1ADF05FC1FF916E3A387E5241,N,4900 BLOCK W FORT MIFFLINSE FERRY RD,0,-75.21520908,39.87532196,12,16:18:00,0.0,1.0,1.0,39.87532196,N
0101000020E6100000EDC82633FDCE52C0DC50295D97FA4340,-75.23420409,3795,2018.0,201818039706,0411,2018-06-25,B,M,25,multi,N,0101000020110F000017C28752BEF25FC1FA511BECE6895241,N,200 BLOCK S ITHAN ST,0,-75.2342041,39.95774426,18,16:39:00,0.0,1.0,0.0,39.95774426,N
0101000020E6100000D4420B01A7CB52C09B3FE060F3F74340,-75.18206812,3796,2018.0,201817026700,0411,2018-06-25,B,M,51,multi,N,0101000020110F0000DBC78D6213ED5FC1E4C6860BFA865241,N,23RD OAKFORD ST,0,-75.18206812,39.93711482,17,21:49:00,0.0,1.0,0.0,39.93711482,N
0101000020E6100000DF5BAA3581C752C0BE4A809269FF4340,-75.11726133,3797,2018.0,201824056923,0411,2018-07-05,W,M,25,chest,N,0101000020110F0000CE92FCD107E65FC108E380CC3E8F5241,N,3100 BLOCK WEYMOUTH ST,1,-75.11726133,39.99540931,24,00:06:00,0.0,1.0,1.0,39.99540931,N
0101000020E6100000E7902FFCFBC952C0BF2E60557FF64340,-75.15600495,3798,2018.0,201803038517,0111,2018-07-05,B,M,53,multi,N,0101000020110F0000BAABDE0C3EEA5FC11AFD89FA5D855241,N,1800 BLOCK S 06TH ST,0,-75.15600495,39.92576091,03,00:33:00,0.0,1.0,1.0,39.92576091,N
0101000020E6100000562C3C37C6CA52C00C4216F50BFE4340,-75.16834813,3799,2018.0,201822051814,0411,2018-07-05,B,M,16,abdomen,N,0101000020110F0000B4E3348F95EB5FC16E293E3EBB8D5241,N,2000 BLOCK N 21ST ST,0,-75.16834813,39.98473991,22,01:54:00,0.0,1.0,0.0,39.98473991,N
0101000020E6100000B3C2C28345C752C0231542DE5DFF4340,-75.11361784,3800,2018.0,201824056959,0300,2018-07-05,B,M,27,leg,N,0101000020110F00005E3B226CA2E55FC1FA30DAD2318F5241,N,1800 BLOCK E LIPPINCOTT ST,0,-75.11361784,39.99505213,24,02:40:00,0.0,1.0,0.0,39.99505213,N
0101000020E6100000929ED8F96DC952C064A727458E054440,-75.1473374,3801,2018.0,201835056380,0411,2018-07-05,B,M,26,arm,N,0101000020110F00006A9B5DD54CE95FC1BEBEF9EA0E965241,N,1600 BLOCK W NEDRO AV,0,-75.1473374,40.04340424,35,11:01:00,0.0,1.0,0.0,40.04340424,N
0101000020E6100000929ED8F96DC952C064A727458E054440,-75.1473374,3802,2018.0,201835056381,0411,2018-07-05,B,M,30,arm,N,0101000020110F00006A9B5DD54CE95FC1BEBEF9EA0E965241,N,1600 BLOCK W NEDRO AV,0,-75.1473374,40.04340424,35,11:23:00,0.0,1.0,0.0,40.04340424,N
0101000020E61000002C6112D3EAC952C08B666D6CD9024440,-75.15495755,3803,2018.0,201839046737,0111,2018-07-05,B,M,46,torso,N,0101000020110F00002F3DB9E620EA5FC1F344AE660E935241,N,1800 BLOCK W WINGOHOCKING ST,0,-75.15495755,40.02226024,39,21:22:00,0.0,1.0,1.0,40.02226024,N
0101000020E6100000790C0BC588CE52C0878153C48EF94340,-75.22709776,3804,2018.0,201818041981,0111,2018-07-05,B,M,33,chest,N,0101000020110F0000AB1EDB8DF8F15FC1E7DF4BC4C1885241,N,5200 BLOCK WALTON AV,0,-75.22709776,39.9496694,18,21:29:00,0.0,1.0,1.0,39.9496694,N
0101000020E6100000D6B5CDBF23CC52C08B9E84677CF64340,-75.18968196,4226,2018.0,201801019903,0411,2018-05-26,B,M,45,leg,N,0101000020110F000080DDF446E7ED5FC1BA6216BC5A855241,N,2100 BLOCK TANEY TER,0,-75.18968196,39.92567152,01,22:34:00,0.0,1.0,0.0,39.92567152,N
0101000020E610000014547D7CFCCF52C006C5249673FC4340,-75.24978554,4227,2018.0,201819042954,0411,2018-05-27,B,M,51,thigh,N,0101000020110F0000A95CC0F36FF45FC18BC9BCA1F68B5241,N,600 BLOCK ATWOOD RD,0,-75.24978554,39.97227742,19,02:07:00,0.0,1.0,0.0,39.97227742,N
0101000020E6100000A09B892B9FC752C0FC8F2B79E5FD4340,-75.11908997,4228,2018.0,201824043569,0300,2018-05-27,W,M,48,thigh,N,0101000020110F0000B43F09B63AE65FC1523B2096908D5241,N,2700 BLOCK TULIP ST,1,-75.11908997,39.98356547,24,07:54:00,0.0,1.0,0.0,39.98356547,N
0101000020E61000002DEBDDA3E7C852C0AB49092455014440,-75.13913819,4229,2018.0,201825040599,0411,2018-05-27,W,F,33,leg,N,0101000020110F00005C7386A668E85FC1588CCCD05F915241,N,3800 BLOCK N MARSHALL ST,1,-75.13913819,40.01041079,25,12:18:00,0.0,1.0,0.0,40.01041079,N
0101000020E6100000B47379F770C952C07D59B99B50FF4340,-75.14751994,4230,2018.0,201825040612,0411,2018-05-27,W,M,29,multi,N,0101000020110F000093BEDCE951E95FC165AAAC1F238F5241,N,GERMANTOWN AV / W SOMERSET ST,1,-75.14751994,39.99464747,25,14:04:00,0.0,1.0,0.0,39.99464747,N
0101000020E6100000B47379F770C952C07D59B99B50FF4340,-75.14751994,4231,2018.0,201825040613,0411,2018-05-27,W,M,21,thigh,N,0101000020110F000093BEDCE951E95FC165AAAC1F238F5241,N,GERMANTOWN AV / W SOMERSET ST,1,-75.14751994,39.99464747,25,15:09:00,0.0,1.0,0.0,39.99464747,N
0101000020E6100000740ED8B416CB52C07C040662BCFD4340,-75.17326089,4232,2018.0,201822055277,0111,2018-07-16,B,M,21,head,N,0101000020110F00000E28E8471EEC5FC11B3AA40A638D5241,N,1800 BLOCK N BUCKNELL ST,0,-75.17326089,39.98231149,22,21:46:00,0.0,1.0,1.0,39.98231149,N
0101000020E61000008B95A849F6C852C0A9B59BA6F0FD4340,-75.14003221,4233,2018.0,201826030258,0411,2018-07-17,B,M,11,multi,N,0101000020110F0000C475EC8781E85FC1ED3DCCF99C8D5241,N,2100 BLOCK N 04TH ST,0,-75.14003221,39.98390658,26,02:36:00,0.0,1.0,0.0,39.98390658,N
0101000020E6100000AFDC7F229ECB52C0E086D692A7F64340,-75.18152678,4234,2018.0,201801026391,0111,2018-07-15,B,M,40,chest,N,0101000020110F00003F33CE5104ED5FC132214D8B8A855241,N,2000 BLOCK S NORWOOD ST,0,-75.18152678,39.92698894,01,23:40:00,0.0,1.0,1.0,39.92698894,N
0101000020E6100000492AB6F6BCC652C087E10254E1FF4340,-75.10528343,4235,2018.0,201824060791,0411,2018-07-16,B,M,31,abdomen,N,0101000020110F0000B766117ABAE45FC1B5349590C38F5241,N,1800 BLOCK E TIOGA ST,0,-75.10528343,39.99906397,24,20:21:00,0.0,1.0,0.0,39.99906397,N
0101000020E6100000492AB6F6BCC652C087E10254E1FF4340,-75.10528343,4236,2018.0,201824060817,0411,2018-07-16,B,F,38,hand,N,0101000020110F0000B766117ABAE45FC1B5349590C38F5241,N,1800 BLOCK E TIOGA ST,0,-75.10528343,39.99906397,24,21:46:00,0.0,1.0,0.0,39.99906397,N
0101000020E610000012AEF49810CA52C0840C68120A084440,-75.15726303,4237,2018.0,201814036368,0411,2018-05-01,B,M,20,arm,N,0101000020110F0000869EFE0F61EA5FC1F5A28C5ED0985241,N,1800 BLOCK E PASTORIUS ST,0,-75.15726303,40.06280737,14,21:13:00,1.0,0.0,0.0,40.06280737,N
0101000020E610000095CDC1D8E7CA52C0E48AA44093034440,-75.1704008,4238,2018.0,201839029688,0411,2018-05-02,B,F,21,leg,N,0101000020110F0000CA9758AFCEEB5FC171499380DC935241,N,100 BLOCK HANSBERRY ST,0,-75.1704008,40.02793129,39,19:39:00,1.0,0.0,0.0,40.02793129,N
0101000020E6100000BA32A836F8CA52C0C29791936CFD4340,-75.17139975,4239,2018.0,201822033413,0300,2018-05-02,B,M,27,multi,N,0101000020110F00002314507CEAEB5FC1E21404960A8D5241,N,2200 BLOCK RIDGE AV,0,-75.17139975,39.97987599,22,20:18:00,1.0,0.0,0.0,39.97987599,N
0101000020E6100000006F810445CE52C015F74818C0F74340,-75.2229625,4240,2018.0,201812011887,0411,2018-02-16,B,M,44,legs,N,0101000020110F00008DDD697885F15FC1D922A23DC1865241,N,1800 BLOCK S 56TH ST,0,-75.2229625,39.93554977,12,18:31:00,0.0,1.0,0.0,39.93554977,N
0101000020E6100000FF0B3EACBBC952C0FEF38F1903054440,-75.15207964,4241,2017.0,201735097257,0300,2017-11-10,B,M,16,back,N,0101000020110F00002E8434CFD0E95FC152035F8774955241,N,1700 BLOCK W OLNEY AVE,0,-75.15207964,40.0391571,35,09:39:00,0.0,1.0,0.0,40.0391571,N
0101000020E6100000ED516E916ACD52C0022BA824C2FB4340,-75.2096294,4242,2017.0,201716045947,0411,2017-11-10,B,M,23,leg,N,0101000020110F00008A9A716912F05FC1BD26B5FD318B5241,N,N 43RD ST / BROWN ST,0,-75.2096294,39.96686228,16,22:23:00,0.0,1.0,0.0,39.96686228,N
0101000020E6100000BF6EE89879C752C0CBBD9F9E67FF4340,-75.11679671,4243,2017.0,201724105638,0411,2017-10-24,B,M,27,head,N,0101000020110F0000806BD3E3FAE55FC1D1F355A23C8F5241,N,3100 BLOCK CUSTER ST,0,-75.11679671,39.99534973,24,10:03:00,0.0,1.0,0.0,39.99534972,N
0101000020E610000003FDAE9D62C652C04F5C8E5720014440,-75.09976904,4244,2017.0,201724011955,0411,2017-02-06,W,M,17,multi,N,0101000020110F00005E1F160321E45FC18A7E334525915241,N,4000 BLOCK MAYWOOD ST,1,-75.09976904,40.0087995,24,00:31:00,0.0,1.0,0.0,40.0087995,N
0101000020E6100000A7EFB1CBA2C852C0F4797BC6F4FD4340,-75.13493626,4245,2017.0,201726050488,0411,2017-10-24,W,M,16,hand,N,0101000020110F00002F8C18B6F3E75FC1B90E278CA18D5241,N,2200 BLOCK MUTTER ST,1,-75.13493626,39.98403245,26,10:29:00,0.0,1.0,0.0,39.98403245,N
0101000020E610000085A4262C37C952C09A86346C0CFE4340,-75.14399246,4246,2017.0,201726050502,0111,2017-10-24,W,M,30,back/head,N,0101000020110F0000593B84BEEFE85FC15B1547C2BB8D5241,N,600 BLOCK W SUSQUEHANNA AV,1,-75.14399246,39.98475411,26,13:08:00,0.0,1.0,0.0,39.98475411,N
0101000020E610000094AE4FEF58CA52C05668DE79FBFD4340,-75.16167815,4247,2017.0,201722084730,0300,2017-10-09,B,M,34,thigh,N,0101000020110F00007FEC48EFDBEA5FC1E3C487F9A88D5241,N,1700 BLOCK PAGE ST,0,-75.16167815,39.98423694,22,05:33:00,0.0,1.0,0.0,39.98423694,N
0101000020E610000097D17E5A7BC152C007740DD089054440,-75.0231539,4248,2017.0,201708037200,0411,2017-10-09,B,M,39,leg,N,0101000020110F000042F58CD2CCDB5FC1AA1B0DF909965241,N,8200 BLOCK FRANKFORD AV,0,-75.0231539,40.04326821,08,17:01:00,0.0,1.0,0.0,40.04326821,N
0101000020E6100000CAA255D2AFC752C056451BF4E3024440,-75.1201063,4249,2017.0,201725087425,0300,2017-10-09,B,M,21,hip,N,0101000020110F00005A65D3FE56E65FC140DA50141A935241,N,300 BLOCK E LOUDEN ST,0,-75.1201063,40.02258159,25,23:30:00,0.0,1.0,0.0,40.02258159,N
0101000020E6100000EEA32AD8CCCB52C0BCD12236B3FE4340,-75.18437771,4250,2017.0,201722085018,0300,2017-10-10,B,M,24,leg,N,0101000020110F000033381BA953ED5FC12B0EF0A3748E5241,N,3100 BLOCK RIDGE AV,0,-75.18437771,39.9898441,22,04:08:00,0.0,1.0,0.0,39.9898441,N
0101000020E61000007201056AF3C752C07324E18C2B054440,-75.12423182,4251,2017.0,201735087772,0411,2017-10-10,B,F,59,leg,N,0101000020110F0000A444E0CEC9E65FC12FDAD366A1955241,N,N 02ND ST / W NEDRO AV,0,-75.12423182,40.04039155,35,13:48:00,0.0,1.0,0.0,40.04039155,N
0101000020E6100000FA2503BCDCCE52C048A113DFDCF54340,-75.23222256,4252,2017.0,201712076005,0411,2017-10-10,B,M,35,leg,N,0101000020110F0000DB59392D87F25FC192E4CB0FAA845241,N,2500 BLOCK SHIELDS ST,0,-75.23222256,39.92080296,12,17:05:00,0.0,1.0,0.0,39.92080296,N
0101000020E6100000BD088D3FD5CA52C0C75BF80B07034440,-75.16926564,34254,2018.0,201839076175,0111,2018-10-23,B,M,56,abdomen,N,0101000020110F0000FE55F517AFEB5FC12EF2F1FF40935241,N,300 BLOCK W Seymour St,0,-75.16926564,40.02365255,39,21:35:00,0.0,1.0,1.0,40.02365255,N
0101000020E61000005803EF3FCDCB52C061C160AB42074440,-75.18440245,34255,2018.0,201814090824,0411,2018-10-23,B,M,19,finger,N,0101000020110F0000CF7A5D5954ED5FC1CEF1F919F3975241,N,100 BLOCK E Meehan Ave,0,-75.18440245,40.05672209,14,21:58:00,0.0,1.0,0.0,40.05672209,N
0101000020E61000008B6FE65F64C752C07D7555A096FF4340,-75.11550138,33928,2018.0,201824094605,0411,2018-10-22,W,M,22,multi,N,0101000020110F0000B0BD50D7D6E55FC1C97D22BF708F5241,N,3200 BLOCK G Street,1,-75.11550138,39.99678425,24,00:30:00,0.0,1.0,0.0,39.99678425,N
0101000020E61000008ED2DF2A53CE52C0BD3CD7D653FB4340,-75.22382614,33929,2018.0,201816046776,0411,2018-10-22,B,M,19,multi,N,0101000020110F00006F0D5F819DF15FC19484E0C2B78A5241,N,200 BLOCK N Creighton St,0,-75.22382613,39.96349607,16,23:26:00,0.0,1.0,0.0,39.96349607,N
0101000020E61000000A88E68D55C852C0A00D2BA247FF4340,-75.13022182,33930,2018.0,201825083949,0411,2018-10-22,W,M,,mutli,N,0101000020110F0000DBE7508270E75FC14A589E2C198F5241,N,100 BLOCK W Gurney St,1,-75.13022182,39.99437358,25,23:37:00,0.0,1.0,0.0,39.99437358,N
0101000020E61000000A88E68D55C852C0A00D2BA247FF4340,-75.13022182,34567,2018.0,201825083949,0411,2018-10-22,W,M,99,mutli,N,0101000020110F0000DBE7508270E75FC14A589E2C198F5241,N,100 BLOCK W Gurney St,1,-75.13022182,39.99437358,25,23:37:00,0.0,1.0,0.0,39.99437358,N
0101000020E61000000A88E68D55C852C0A00D2BA247FF4340,-75.13022182,34885,2018.0,201825083987,3006,2018-10-23,W,M,22,NOSE,N,0101000020110F0000DBE7508270E75FC14A589E2C198F5241,N,100 BLOCK W GURNEY ST,1,-75.13022182,39.99437358,25,08:23:00,0.0,1.0,0.0,39.99437358,N
0101000020E61000000F2E782C11CA52C000EE89E045FF4340,-75.1572982,35847,2018.0,201839077536,0411,2018-10-29,B,M,27,back,N,0101000020110F000058B98F0A62EA5FC1F2D5293A178F5241,N,2700 BLOCK N Sydenham St,0,-75.1572982,39.99431998,39,16:44:00,0.0,1.0,0.0,39.99431998,N
0101000020E610000041FD1D40F5C952C054780A98C4024440,-75.1555939,34249,2018.0,201839075933,0411,2018-10-23,B,M,49,thigh,N,0101000020110F00007F9E5D9C32EA5FC121CBDA4CF7925241,N,4400 BLOCK N Cleveland St,0,-75.1555939,40.02162457,39,04:47:00,0.0,1.0,0.0,40.02162457,N
0101000020E61000000A88E68D55C852C0A00D2BA247FF4340,-75.13022182,34250,2018.0,201825083987,0111,2018-10-23,W,M,19,neck,N,0101000020110F0000DBE7508270E75FC14A589E2C198F5241,N,100 BLOCK W Gurney St,1,-75.13022182,39.99437358,25,08:23:00,0.0,1.0,1.0,39.99437358,N
0101000020E6100000FA3F0B3297CB52C0F9D687F5C6064440,-75.18110324,34251,2018.0,201814090618,0111,2018-10-23,B,M,19,multi,N,0101000020110F0000C6275188F8EC5FC1D3DCECD569975241,N,200 BLOCK E MONTANA ST,0,-75.18110324,40.05294675,14,10:37:00,0.0,1.0,1.0,40.05294675,N
